ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-04-17 08:00:00,-0.00019566181781128017,-0.006427357027037169,0.006352716156797787,-0.00019566181781128017,-0.00019566181781128017,3.9679184861300205e-06,3.9679184861300205e-06,3.9679184861300205e-06,2.063536634499157e-05,2.063536634499157e-05,2.063536634499157e-05,-1.6667447858861546e-05,-1.6667447858861546e-05,-1.6667447858861546e-05,0.0,0.0,0.0,-0.00019169389932515015
2019-04-17 09:00:00,-0.0001956762287253135,-0.006646981629875804,0.006263669219105742,-0.00019567622872531353,-0.00019567622872531353,5.254343282176706e-05,5.254343282176706e-05,5.254343282176706e-05,3.908619811133183e-05,3.908619811133183e-05,3.908619811133183e-05,1.3457234710435234e-05,1.3457234710435234e-05,1.3457234710435234e-05,0.0,0.0,0.0,-0.00014313279590354644
2019-04-17 10:00:00,-0.00019569063963934682,-0.0065398578980693355,0.006064563712578981,-0.00019569063963934682,-0.00019569063963934682,0.00014605729389935434,0.00014605729389935434,0.00014605729389935434,0.00010293650915746312,0.00010293650915746312,0.00010293650915746312,4.312078474189126e-05,4.312078474189126e-05,4.312078474189126e-05,0.0,0.0,0.0,-4.963334573999248e-05
2019-04-17 11:00:00,-0.0001957050505533801,-0.006230225013904593,0.006640012659623965,-0.0001957050505533801,-0.0001957050505533801,0.00020768775153800183,0.00020768775153800183,0.00020768775153800183,0.00013586148295441816,0.00013586148295441816,0.00013586148295441816,7.182626858358365e-05,7.182626858358365e-05,7.182626858358365e-05,0.0,0.0,0.0,1.198270098462173e-05
2019-04-17 12:00:00,-0.00019571946146741342,-0.006274164833045876,0.006265245138571438,-0.00019571946146741342,-0.00019571946146741342,0.00016464795289052237,0.00016464795289052237,0.00016464795289052237,6.555161312537887e-05,6.555161312537887e-05,6.555161312537887e-05,9.90963397651435e-05,9.90963397651435e-05,9.90963397651435e-05,0.0,0.0,0.0,-3.107150857689105e-05
2019-04-17 13:00:00,-0.00019573387238144672,-0.0065414904572675,0.006410380663359956,-0.00019573387238144672,-0.00019573387238144672,2.2993003820795624e-05,2.2993003820795624e-05,2.2993003820795624e-05,-0.0001014872247690125,-0.0001014872247690125,-0.0001014872247690125,0.0001244802285898081,0.0001244802285898081,0.0001244802285898081,0.0,0.0,0.0,-0.00017274086856065108
2019-04-17 14:00:00,-0.00019574828329548005,-0.0068264586892644785,0.005971894872232944,-0.00019574828329548005,-0.00019574828329548005,-0.00012816930281527917,-0.00012816930281527917,-0.00012816930281527917,-0.00027572964488131984,-0.00027572964488131984,-0.00027572964488131984,0.00014756034206604064,0.00014756034206604064,0.00014756034206604064,0.0,0.0,0.0,-0.0003239175861107592
2019-04-17 15:00:00,-0.00019576269420951332,-0.006281871435116601,0.005962466419755324,-0.00019576269420951332,-0.00019576269420951332,-0.0001910355167474153,-0.0001910355167474153,-0.0001910355167474153,-0.0003589939022792524,-0.0003589939022792524,-0.0003589939022792524,0.00016795838553183707,0.00016795838553183707,0.00016795838553183707,0.0,0.0,0.0,-0.0003867982109569286
2019-04-17 16:00:00,-0.00019577710512354665,-0.006761498666935749,0.00609181748866939,-0.00019577710512354665,-0.00019577710512354665,-0.00014225692803373824,-0.00014225692803373824,-0.00014225692803373824,-0.00032759785165774227,-0.00032759785165774227,-0.00032759785165774227,0.000185340923624004,0.000185340923624004,0.000185340923624004,0.0,0.0,0.0,-0.0003380340331572849
2019-04-17 17:00:00,-0.00019579151603757997,-0.0060545416325243386,0.005855187401793755,-0.00019579151603757997,-0.00019579151603757997,-4.534026623138008e-05,-4.534026623138008e-05,-4.534026623138008e-05,-0.000244764572031247,-0.000244764572031247,-0.000244764572031247,0.00019942430579986687,0.00019942430579986687,0.00019942430579986687,0.0,0.0,0.0,-0.00024113178226896006
2019-04-17 18:00:00,-0.00019580592695161327,-0.006009834482572841,0.0064111099235859325,-0.00019580592695161327,-0.00019580592695161327,1.8381421503418115e-05,1.8381421503418115e-05,1.8381421503418115e-05,-0.00019159746839745884,-0.00019159746839745884,-0.00019159746839745884,0.0002099788899008769,0.0002099788899008769,0.0002099788899008769,0.0,0.0,0.0,-0.00017742450544819515
2019-04-17 19:00:00,-0.00019582033786564654,-0.007028821045600084,0.006293890711741261,-0.00019582033786564654,-0.00019582033786564654,3.1146632742263556e-05,3.1146632742263556e-05,3.1146632742263556e-05,-0.00018568587383540404,-0.00018568587383540404,-0.00018568587383540404,0.00021683250657766762,0.00021683250657766762,0.00021683250657766762,0.0,0.0,0.0,-0.000164673705123383
2019-04-17 20:00:00,-0.00019583474877967987,-0.006473724882881418,0.005863956715073478,-0.00019583474877967987,-0.00019583474877967987,5.1916285710247354e-05,5.1916285710247354e-05,5.1916285710247354e-05,-0.00016795683168669014,-0.00016795683168669014,-0.00016795683168669014,0.00021987311739693748,0.00021987311739693748,0.00021987311739693748,0.0,0.0,0.0,-0.0001439184630694325
2019-04-17 22:00:00,-0.00019586357060774647,-0.006493049574440317,0.0060676247860516645,-0.00019586357060774647,-0.00019586357060774647,0.00031972962738664897,0.00031972962738664897,0.00031972962738664897,0.00010535178213752937,0.00010535178213752937,0.00010535178213752937,0.00021437784524911953,0.00021437784524911953,0.00021437784524911953,0.0,0.0,0.0,0.0001238660567789025
2019-04-17 23:00:00,-0.0001958779815217798,-0.006002154699739939,0.006567709820463681,-0.0001958779815217798,-0.0001958779815217798,0.0004797414643717085,0.0004797414643717085,0.0004797414643717085,0.00027381094323929357,0.00027381094323929357,0.00027381094323929357,0.000205930521132415,0.000205930521132415,0.000205930521132415,0.0,0.0,0.0,0.00028386348284992874
2019-04-18 00:00:00,-0.0001958923924358131,-0.005768448144392277,0.0063870311477047335,-0.0001958923924358131,-0.0001958923924358131,0.000532715544196183,0.000532715544196183,0.000532715544196183,0.0003388689911751604,0.0003388689911751604,0.0003388689911751604,0.00019384655302102263,0.00019384655302102263,0.00019384655302102263,0.0,0.0,0.0,0.00033682315176036993
2019-04-18 01:00:00,-0.00019590680334984642,-0.0060905756625217015,0.006667210063838979,-0.00019590680334984642,-0.00019590680334984642,0.0004558855391132239,0.0004558855391132239,0.0004558855391132239,0.0002775612615740834,0.0002775612615740834,0.0002775612615740834,0.00017832427753914046,0.00017832427753914046,0.00017832427753914046,0.0,0.0,0.0,0.0002599787357633775
2019-04-18 02:00:00,-0.00019592121426387975,-0.005533300050261066,0.0066711320096556675,-0.00019592121426387975,-0.00019592121426387975,0.0003180321300629609,0.0003180321300629609,0.0003180321300629609,0.0001584122080127187,0.0001584122080127187,0.0001584122080127187,0.00015961992205024218,0.00015961992205024218,0.00015961992205024218,0.0,0.0,0.0,0.00012211091579908114
2019-04-18 03:00:00,-0.00019593562517791302,-0.0061748466353040285,0.006039637557691812,-0.00019593562517791302,-0.00019593562517791302,0.00021462889669034632,0.00021462889669034632,0.00021462889669034632,7.65846652231358e-05,7.65846652231358e-05,7.65846652231358e-05,0.00013804423146721048,0.00013804423146721048,0.00013804423146721048,0.0,0.0,0.0,1.8693271512433297e-05
2019-04-18 04:00:00,-0.00019595003609194635,-0.0060026927597831145,0.006485764213820328,-0.00019595003609194635,-0.00019595003609194635,0.00018445702815297402,0.00018445702815297402,0.00018445702815297402,7.049871269663638e-05,7.049871269663638e-05,7.049871269663638e-05,0.00011395831545633767,0.00011395831545633767,0.00011395831545633767,0.0,0.0,0.0,-1.1493007938972322e-05
2019-04-18 05:00:00,-0.00019596444700597964,-0.006075528731899031,0.00626285954128521,-0.00019596444700597964,-0.00019596444700597964,0.00018749981741077924,0.00018749981741077924,0.00018749981741077924,9.973104804649641e-05,9.973104804649641e-05,9.973104804649641e-05,8.776876936428284e-05,8.776876936428284e-05,8.776876936428284e-05,0.0,0.0,0.0,-8.464629595200402e-06
2019-04-18 06:00:00,-0.00019597885792001292,-0.006620507169927763,0.005583984633822295,-0.00019597885792001292,-0.00019597885792001292,0.00016054874584890938,0.00016054874584890938,0.00016054874584890938,0.00010062661398226001,0.00010062661398226001,0.00010062661398226001,5.992213186664937e-05,5.992213186664937e-05,5.992213186664937e-05,0.0,0.0,0.0,-3.543011207110354e-05
2019-04-18 07:00:00,-0.00019599326883404624,-0.00620736610429357,0.006235397143024679,-0.00019599326883404622,-0.00019599326883404622,8.932143599503845e-05,8.932143599503845e-05,8.932143599503845e-05,5.842268469530472e-05,5.842268469530472e-05,5.842268469530472e-05,3.0898751299733724e-05,3.0898751299733724e-05,3.0898751299733724e-05,0.0,0.0,0.0,-0.0001066718328390078
2019-04-18 08:00:00,-0.00019600767974807957,-0.006211438476240258,0.006325378922866407,-0.00019600767974807957,-0.00019600767974807957,2.184150676803037e-05,2.184150676803037e-05,2.184150676803037e-05,2.0635366345089723e-05,2.0635366345089723e-05,2.0635366345089723e-05,1.206140422940647e-06,1.206140422940647e-06,1.206140422940647e-06,0.0,0.0,0.0,-0.0001741661729800492
2019-04-18 09:00:00,-0.00019602209066211287,-0.006397663933488082,0.0062259312750276245,-0.00019602209066211287,-0.00019602209066211287,1.0458104550516542e-05,1.0458104550516542e-05,1.0458104550516542e-05,3.9086198112279245e-05,3.9086198112279245e-05,3.9086198112279245e-05,-2.8628093561762705e-05,-2.8628093561762705e-05,-2.8628093561762705e-05,0.0,0.0,0.0,-0.00018556398611159632
2019-04-18 10:00:00,-0.00019603650157614617,-0.006160731513277552,0.005849559037632883,-0.00019603650157614617,-0.00019603650157614617,4.4872858036799476e-05,4.4872858036799476e-05,4.4872858036799476e-05,0.0001029365091583565,0.0001029365091583565,0.0001029365091583565,-5.8063651121557024e-05,-5.8063651121557024e-05,-5.8063651121557024e-05,0.0,0.0,0.0,-0.0001511636435393467
2019-04-18 11:00:00,-0.00019605091249017947,-0.006529492057306972,0.006082285383010499,-0.00019605091249017947,-0.00019605091249017947,4.930630553631898e-05,4.930630553631898e-05,4.930630553631898e-05,0.00013586148295527533,0.00013586148295527533,0.00013586148295527533,-8.655517741895634e-05,-8.655517741895634e-05,-8.655517741895634e-05,0.0,0.0,0.0,-0.0001467446069538605
2019-04-18 12:00:00,-0.0001960653234042128,-0.006495581579602144,0.0061060061329737845,-0.0001960653234042128,-0.0001960653234042128,-4.800842051389903e-05,-4.800842051389903e-05,-4.800842051389903e-05,6.555161312429016e-05,6.555161312429016e-05,6.555161312429016e-05,-0.0001135600336381892,-0.0001135600336381892,-0.0001135600336381892,0.0,0.0,0.0,-0.00024407374391811182
2019-04-18 13:00:00,-0.00019607973431824612,-0.0068452519015801665,0.005621273518040062,-0.00019607973431824612,-0.00019607973431824612,-0.0002400333245290816,-0.0002400333245290816,-0.0002400333245290816,-0.00010148722477173603,-0.00010148722477173603,-0.00010148722477173603,-0.00013854609975734558,-0.00013854609975734558,-0.00013854609975734558,0.0,0.0,0.0,-0.00043611305884732774
2019-04-18 14:00:00,-0.0001960941452322794,-0.00749040668279613,0.005468739096367315,-0.0001960941452322794,-0.0001960941452322794,-0.00043672915028342667,-0.00043672915028342667,-0.00043672915028342667,-0.00027572964488347876,-0.00027572964488347876,-0.00027572964488347876,-0.00016099950539994796,-0.00016099950539994796,-0.00016099950539994796,0.0,0.0,0.0,-0.0006328232955157061
2019-04-18 15:00:00,-0.00019610855614631272,-0.0072289162537268565,0.005860632399347986,-0.00019610855614631272,-0.00019610855614631272,-0.0005394260879484371,-0.0005394260879484371,-0.0005394260879484371,-0.00035899390227925554,-0.00035899390227925554,-0.00035899390227925554,-0.00018043218566918154,-0.00018043218566918154,-0.00018043218566918154,0.0,0.0,0.0,-0.0007355346440947499
2019-04-18 16:00:00,-0.00019612296706034602,-0.007217522563550249,0.005281397191378982,-0.00019612296706034602,-0.00019612296706034602,-0.0005239870125594429,-0.0005239870125594429,-0.0005239870125594429,-0.0003275978516562162,-0.0003275978516562162,-0.0003275978516562162,-0.00019638916090322666,-0.00019638916090322666,-0.00019638916090322666,0.0,0.0,0.0,-0.000720109979619789
2019-04-18 17:00:00,-0.0001961373779743793,-0.006671970753573016,0.005678773060276151,-0.0001961373779743793,-0.0001961373779743793,-0.00045322001446158856,-0.00045322001446158856,-0.00045322001446158856,-0.0002447645720298327,-0.0002447645720298327,-0.0002447645720298327,-0.00020845544243175583,-0.00020845544243175583,-0.00020845544243175583,0.0,0.0,0.0,-0.0006493573924359679
2019-04-18 18:00:00,-0.00019615178888841262,-0.0070526550199160425,0.005445857825079486,-0.00019615178888841262,-0.00019615178888841262,-0.00040785993924276966,-0.00040785993924276966,-0.00040785993924276966,-0.00019159746839658533,-0.00019159746839658533,-0.00019159746839658533,-0.0002162624708461843,-0.0002162624708461843,-0.0002162624708461843,0.0,0.0,0.0,-0.0006040117281311823
2019-04-18 19:00:00,-0.00019616619980244594,-0.007033510280470873,0.006029282552214217,-0.00019616619980244594,-0.00019616619980244594,-0.0004051798728260664,-0.0004051798728260664,-0.0004051798728260664,-0.00018568587383438972,-0.00018568587383438972,-0.00018568587383438972,-0.00021949399899167676,-0.00021949399899167676,-0.00021949399899167676,0.0,0.0,0.0,-0.0006013460726285124
2019-04-18 20:00:00,-0.00019618061071647924,-0.00713368731881775,0.0053366762043244075,-0.00019618061071647924,-0.00019618061071647924,-0.00038584817031356647,-0.00038584817031356647,-0.00038584817031356647,-0.00016795683168484865,-0.00016795683168484865,-0.00016795683168484865,-0.0002178913386287179,-0.0002178913386287179,-0.0002178913386287179,0.0,0.0,0.0,-0.0005820287810300457
2019-04-21 22:00:00,-0.00019724701835494395,-0.0073612833443800095,0.005276135555506303,-0.00019724701835494395,-0.00019724701835494395,-0.0004822706547370106,-0.0004822706547370106,-0.0004822706547370106,0.00010535178213991469,0.00010535178213991469,0.00010535178213991469,-0.0005876224368769253,-0.0005876224368769253,-0.0005876224368769253,0.0,0.0,0.0,-0.0006795176730919546
2019-04-21 23:00:00,-0.00019726142926897728,-0.006778868523074996,0.0056719915258145225,-0.00019726142926897728,-0.00019726142926897728,-0.00023608136557581657,-0.00023608136557581657,-0.00023608136557581657,0.0002738109432341284,0.0002738109432341284,0.0002738109432341284,-0.0005098923088099449,-0.0005098923088099449,-0.0005098923088099449,0.0,0.0,0.0,-0.00043334279484479385
2019-04-22 00:00:00,-0.00019727584018301058,-0.006679709694945766,0.006243512346773563,-0.00019727584018301058,-0.00019727584018301058,-9.144428335937602e-05,-9.144428335937602e-05,-9.144428335937602e-05,0.00033886899117479245,0.00033886899117479245,0.00033886899117479245,-0.0004303132745341685,-0.0004303132745341685,-0.0004303132745341685,0.0,0.0,0.0,-0.0002887201235423866
2019-04-22 01:00:00,-0.00019729025109704388,-0.006097012152928271,0.005738879300172516,-0.00019729025109704388,-0.00019729025109704388,-7.21502086306159e-05,-7.21502086306159e-05,-7.21502086306159e-05,0.0002775612615728737,0.0002775612615728737,0.0002775612615728737,-0.0003497114702034896,-0.0003497114702034896,-0.0003497114702034896,0.0,0.0,0.0,-0.00026944045972765977
2019-04-22 02:00:00,-0.00019730466201107718,-0.0066787865528031435,0.005717483338547696,-0.00019730466201107718,-0.00019730466201107718,-0.00011049958395383147,-0.00011049958395383147,-0.00011049958395383147,0.00015841220801758685,0.00015841220801758685,0.00015841220801758685,-0.00026891179197141834,-0.00026891179197141834,-0.00026891179197141834,0.0,0.0,0.0,-0.00030780424596490866
2019-04-22 03:00:00,-0.0001973190729251105,-0.006875778563413117,0.005840079251854655,-0.0001973190729251105,-0.0001973190729251105,-0.00011214393551608043,-0.00011214393551608043,-0.00011214393551608043,7.65846652243955e-05,7.65846652243955e-05,7.65846652243955e-05,-0.00018872860074047593,-0.00018872860074047593,-0.00018872860074047593,0.0,0.0,0.0,-0.00030946300844119094
2019-04-22 04:00:00,-0.00019733348383914383,-0.006142755154875091,0.005933089385647301,-0.00019733348383914383,-0.00019733348383914383,-3.94579049842536e-05,-3.94579049842536e-05,-3.94579049842536e-05,7.049871269720693e-05,7.049871269720693e-05,7.049871269720693e-05,-0.00010995661768146053,-0.00010995661768146053,-0.00010995661768146053,0.0,0.0,0.0,-0.00023679138882339742
2019-04-22 05:00:00,-0.0001973478947531771,-0.006046543102954877,0.006276117543863448,-0.0001973478947531771,-0.0001973478947531771,6.63689295708276e-05,6.63689295708276e-05,6.63689295708276e-05,9.973104804686268e-05,9.973104804686268e-05,9.973104804686268e-05,-3.3362118476035104e-05,-3.3362118476035104e-05,-3.3362118476035104e-05,0.0,0.0,0.0,-0.00013097896518234948
2019-04-22 06:00:00,-0.0001973623056672104,-0.006057027633377084,0.006401153483004672,-0.0001973623056672104,-0.0001973623056672104,0.00014095208349830575,0.00014095208349830575,0.00014095208349830575,0.00010062661398367762,0.00010062661398367762,0.00010062661398367762,4.032546951462817e-05,4.032546951462817e-05,4.032546951462817e-05,0.0,0.0,0.0,-5.641022216890465e-05
2019-04-22 07:00:00,-0.00019737671658124373,-0.006466580373314767,0.0063355787854322936,-0.00019737671658124373,-0.00019737671658124373,0.00016884415300791105,0.00016884415300791105,0.00016884415300791105,5.842268469444148e-05,5.842268469444148e-05,5.842268469444148e-05,0.00011042146831346957,0.00011042146831346957,0.00011042146831346957,0.0,0.0,0.0,-2.8532563573332672e-05
2019-04-22 08:00:00,-0.000197391127495277,-0.006362328202592662,0.006044075833327806,-0.000197391127495277,-0.000197391127495277,0.00019692862277758256,0.00019692862277758256,0.00019692862277758256,2.0635366344603763e-05,2.0635366344603763e-05,2.0635366344603763e-05,0.00017629325643297883,0.00017629325643297883,0.00017629325643297883,0.0,0.0,0.0,-4.625047176944335e-07
2019-04-22 09:00:00,-0.00019740553840931032,-0.00619554964843315,0.006464261778465498,-0.00019740553840931032,-0.00019740553840931032,0.00027645309540630836,0.00027645309540630836,0.00027645309540630836,3.908619811265197e-05,3.908619811265197e-05,3.908619811265197e-05,0.0002373668972936564,0.0002373668972936564,0.0002373668972936564,0.0,0.0,0.0,7.904755699699803e-05
2019-04-22 10:00:00,-0.00019741994932334365,-0.006185950845922225,0.006663499097553383,-0.00019741994932334362,-0.00019741994932334362,0.00039606952204945475,0.00039606952204945475,0.00039606952204945475,0.00010293650915514294,0.00010293650915514294,0.00010293650915514294,0.0002931330128943118,0.0002931330128943118,0.0002931330128943118,0.0,0.0,0.0,0.0001986495727261111
2019-04-22 11:00:00,-0.00019743436023737695,-0.006058895706111244,0.006653939564310834,-0.00019743436023737695,-0.00019743436023737695,0.00047901331931101657,0.00047901331931101657,0.00047901331931101657,0.0001358614829541132,0.0001358614829541132,0.0001358614829541132,0.0003431518363569034,0.0003431518363569034,0.0003431518363569034,0.0,0.0,0.0,0.0002815789590736396
2019-04-22 12:00:00,-0.00019744877115141028,-0.006113776766285509,0.007145157119711303,-0.00019744877115141028,-0.00019744877115141028,0.0004526090003089983,0.0004526090003089983,0.0004526090003089983,6.555161312333537e-05,6.555161312333537e-05,6.555161312333537e-05,0.0003870573871856629,0.0003870573871856629,0.0003870573871856629,0.0,0.0,0.0,0.000255160229157588
2019-04-22 13:00:00,-0.00019746318206544355,-0.005821483560941521,0.006424387966556745,-0.00019746318206544355,-0.00019746318206544355,0.0003230734993918261,0.0003230734993918261,0.0003230734993918261,-0.00010148722476337078,-0.00010148722476337078,-0.00010148722476337078,0.00042456072415519684,0.00042456072415519684,0.00042456072415519684,0.0,0.0,0.0,0.00012561031732638258
2019-04-22 14:00:00,-0.00019747759297947688,-0.00635758333756065,0.006414994790601719,-0.00019747759297947688,-0.00019747759297947688,0.0001797225974730043,0.0001797225974730043,0.0001797225974730043,-0.00027572964488505573,-0.00027572964488505573,-0.00027572964488505573,0.00045545224235806,0.00045545224235806,0.00045545224235806,0.0,0.0,0.0,-1.7754995506472565e-05
2019-04-22 15:00:00,-0.0001974920038935102,-0.006650221078385704,0.006274456668454532,-0.0001974920038935102,-0.0001974920038935102,0.00012060909046630602,0.00012060909046630602,0.00012060909046630602,-0.00035899390227982046,-0.00035899390227982046,-0.00035899390227982046,0.00047960299274612644,0.00047960299274612644,0.00047960299274612644,0.0,0.0,0.0,-7.688291342720418e-05
2019-04-22 16:00:00,-0.00019750641480754347,-0.006369701259946653,0.006458512492908867,-0.00019750641480754347,-0.00019750641480754347,0.00016936716310009012,0.00016936716310009012,0.00016936716310009012,-0.0003275978516558245,-0.0003275978516558245,-0.0003275978516558245,0.0004969650147559145,0.0004969650147559145,0.0004969650147559145,0.0,0.0,0.0,-2.8139251707453352e-05
2019-04-22 17:00:00,-0.00019752082572157677,-0.006697095992508595,0.0062019633579906445,-0.00019752082572157677,-0.00019752082572157677,0.0002628061127890806,0.0002628061127890806,0.0002628061127890806,-0.00024476457202917296,-0.00024476457202917296,-0.00024476457202917296,0.0005075706848182536,0.0005075706848182536,0.0005075706848182536,0.0,0.0,0.0,6.528528706750385e-05
2019-04-22 18:00:00,-0.0001975352366356101,-0.0071536752226148735,0.006256158707916914,-0.0001975352366356101,-0.0001975352366356101,0.00031993362730656704,0.00031993362730656704,0.00031993362730656704,-0.0001915974683967981,-0.0001915974683967981,-0.0001915974683967981,0.0005115310957033651,0.0005115310957033651,0.0005115310957033651,0.0,0.0,0.0,0.00012239839067095695
2019-04-22 19:00:00,-0.00019754964754964343,-0.006147755547400433,0.006003165290053785,-0.00019754964754964343,-0.00019754964754964343,0.0003233476197742003,0.0003233476197742003,0.0003233476197742003,-0.00018568587383545532,-0.00018568587383545532,-0.00018568587383545532,0.0005090334936096556,0.0005090334936096556,0.0005090334936096556,0.0,0.0,0.0,0.00012579797222455689
2019-04-22 20:00:00,-0.0001975640584636767,-0.006556625654041004,0.006375557111111337,-0.0001975640584636767,-0.0001975640584636767,0.0003323809797878369,0.0003323809797878369,0.0003323809797878369,-0.00016795683168400227,-0.00016795683168400227,-0.00016795683168400227,0.0005003378114718393,0.0005003378114718393,0.0005003378114718393,0.0,0.0,0.0,0.00013481692132416022
2019-04-22 22:00:00,-0.00019759288029174332,-0.00589208264383335,0.006654574831519714,-0.00019759288029174332,-0.00019759288029174332,0.0005710804344171574,0.0005710804344171574,0.0005710804344171574,0.00010535178214257547,0.00010535178214257547,0.00010535178214257547,0.00046572865227458184,0.00046572865227458184,0.00046572865227458184,0.0,0.0,0.0,0.00037348755412541405
2019-04-22 23:00:00,-0.00019760729120577665,-0.006403372122662483,0.0067639212210287986,-0.00019760729120577665,-0.00019760729120577665,0.0007144666269610724,0.0007144666269610724,0.0007144666269610724,0.000273810943236593,0.000273810943236593,0.000273810943236593,0.00044065568372447924,0.00044065568372447924,0.00044065568372447924,0.0,0.0,0.0,0.0005168593357552958
2019-04-23 00:00:00,-0.00019762170211980992,-0.005720985949395589,0.0063674573634000965,-0.00019762170211980992,-0.00019762170211980992,0.0007499223163209039,0.0007499223163209039,0.0007499223163209039,0.00033886899117508275,0.00033886899117508275,0.00033886899117508275,0.00041105332514582106,0.00041105332514582106,0.00041105332514582106,0.0,0.0,0.0,0.000552300614201094
2019-04-23 01:00:00,-0.00019763611303384325,-0.005704616700208022,0.007080788104606441,-0.00019763611303384325,-0.00019763611303384325,0.0006550265968246821,0.0006550265968246821,0.0006550265968246821,0.0002775612615712466,0.0002775612615712466,0.0002775612615712466,0.0003774653352534355,0.0003774653352534355,0.0003774653352534355,0.0,0.0,0.0,0.00045739048379083883
2019-04-23 02:00:00,-0.00019765052394787657,-0.005878896573935151,0.00636058031223198,-0.00019765052394787657,-0.00019765052394787657,0.000498884040943132,0.000498884040943132,0.000498884040943132,0.00015841220801618232,0.00015841220801618232,0.00015841220801618232,0.0003404718329269496,0.0003404718329269496,0.0003404718329269496,0.0,0.0,0.0,0.00030123351699525545
2019-04-23 03:00:00,-0.00019766493486190985,-0.006041220701109644,0.006721334993708319,-0.00019766493486190985,-0.00019766493486190985,0.0003772660763681432,0.0003772660763681432,0.0003772660763681432,7.658466522473518e-05,7.658466522473518e-05,7.658466522473518e-05,0.00030068141114340807,0.00030068141114340807,0.00030068141114340807,0.0,0.0,0.0,0.00017960114150623337
2019-04-23 04:00:00,-0.00019767934577594315,-0.005976291590752533,0.006257483851251018,-0.00019767934577594315,-0.00019767934577594315,0.00032922169542918395,0.00032922169542918395,0.00032922169542918395,7.04987126985997e-05,7.04987126985997e-05,7.04987126985997e-05,0.0002587229827305842,0.0002587229827305842,0.0002587229827305842,0.0,0.0,0.0,0.0001315423496532408
2019-04-23 05:00:00,-0.00019769375668997647,-0.006254897628101052,0.006492034917713091,-0.00019769375668997647,-0.00019769375668997647,0.0003149685108063164,0.0003149685108063164,0.0003149685108063164,9.973104804542584e-05,9.973104804542584e-05,9.973104804542584e-05,0.0002152374627608905,0.0002152374627608905,0.0002152374627608905,0.0,0.0,0.0,0.00011727475411633993
2019-04-23 06:00:00,-0.0001977081676040098,-0.0061635372658069175,0.005928484100403347,-0.0001977081676040098,-0.0001977081676040098,0.00027149600808351197,0.00027149600808351197,0.00027149600808351197,0.00010062661398343246,0.00010062661398343246,0.00010062661398343246,0.00017086939410007954,0.00017086939410007954,0.00017086939410007954,0.0,0.0,0.0,7.378784047950217e-05
2019-04-23 07:00:00,-0.0001977225785180431,-0.006139880706250741,0.006184898890499649,-0.0001977225785180431,-0.0001977225785180431,0.00018468130743808355,0.00018468130743808355,0.00018468130743808355,5.842268469395303e-05,5.842268469395303e-05,5.842268469395303e-05,0.00012625862274413056,0.00012625862274413056,0.00012625862274413056,0.0,0.0,0.0,-1.3041271079959545e-05
2019-04-23 08:00:00,-0.0001977369894320764,-0.00702495603299086,0.005753684058422848,-0.0001977369894320764,-0.0001977369894320764,0.0001026674947073251,0.0001026674947073251,0.0001026674947073251,2.0635366346529963e-05,2.0635366346529963e-05,2.0635366346529963e-05,8.20321283607951e-05,8.20321283607951e-05,8.20321283607951e-05,0.0,0.0,0.0,-9.50694947247513e-05
2019-04-23 09:00:00,-0.0001977514003461097,-0.006888813544599224,0.005792410232087098,-0.0001977514003461097,-0.0001977514003461097,7.788231110751866e-05,7.788231110751866e-05,7.788231110751866e-05,3.908619811070179e-05,3.908619811070179e-05,3.908619811070179e-05,3.8796112996816865e-05,3.8796112996816865e-05,3.8796112996816865e-05,0.0,0.0,0.0,-0.00011986908923859103
2019-04-23 10:00:00,-0.00019776581126014302,-0.006256299692520016,0.0056039007147293185,-0.00019776581126014302,-0.00019776581126014302,0.00010006495632085224,0.00010006495632085224,0.00010006495632085224,0.00010293650915665536,0.00010293650915665536,0.00010293650915665536,-2.871552835803122e-06,-2.871552835803122e-06,-2.871552835803122e-06,0.0,0.0,0.0,-9.770085493929078e-05
2019-04-23 11:00:00,-0.0001977802221741763,-0.006825563957850296,0.005619892102253663,-0.0001977802221741763,-0.0001977802221741763,9.343305031147674e-05,9.343305031147674e-05,9.343305031147674e-05,0.00013586148295456374,0.00013586148295456374,0.00013586148295456374,-4.2428432643086966e-05,-4.2428432643086966e-05,-4.2428432643086966e-05,0.0,0.0,0.0,-0.00010434717186269955
2019-04-23 12:00:00,-0.00019779463308820962,-0.006737702259486644,0.006546733616654996,-0.00019779463308820962,-0.00019779463308820962,-1.3822473961785608e-05,-1.3822473961785608e-05,-1.3822473961785608e-05,6.555161312700007e-05,6.555161312700007e-05,6.555161312700007e-05,-7.93740870887857e-05,-7.93740870887857e-05,-7.93740870887857e-05,0.0,0.0,0.0,-0.00021161710704999521
2019-04-23 13:00:00,-0.00019780904400224295,-0.006878864400724886,0.0060340322031301385,-0.00019780904400224295,-0.00019780904400224295,-0.00021474324192304598,-0.00021474324192304598,-0.00021474324192304598,-0.00010148722476661351,-0.00010148722476661351,-0.00010148722476661351,-0.00011325601715643246,-0.00011325601715643246,-0.00011325601715643246,0.0,0.0,0.0,-0.00041255228592528893
