ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-02-06 19:00:00,-0.0001716183457766375,-0.006460149073908509,0.005941784485321715,-0.0001716183457766375,-0.0001716183457766375,3.114663274195642e-05,3.114663274195642e-05,3.114663274195642e-05,-0.00018568587383509,-0.00018568587383509,-0.00018568587383509,0.00021683250657704642,0.00021683250657704642,0.00021683250657704642,0.0,0.0,0.0,-0.00014047171303468108
2019-02-06 20:00:00,-0.00017163277092094274,-0.006761605778208772,0.00612279001606325,-0.00017163277092094274,-0.00017163277092094274,5.191628571150783e-05,5.191628571150783e-05,5.191628571150783e-05,-0.00016795683168544957,-0.00016795683168544957,-0.00016795683168544957,0.0002198731173969574,0.0002198731173969574,0.0002198731173969574,0.0,0.0,0.0,-0.0001197164852094349
2019-02-06 21:00:00,-0.000171647196065248,-0.00628957955077537,0.006134054584732497,-0.000171647196065248,-0.000171647196065248,0.00014892391911413294,0.00014892391911413294,0.00014892391911413294,-7.012671094310292e-05,-7.012671094310292e-05,-7.012671094310292e-05,0.00021905063005723578,0.00021905063005723578,0.00021905063005723578,0.0,0.0,0.0,-2.2723276951115056e-05
2019-02-06 23:00:00,-0.00017167604635385847,-0.005718630472617205,0.006576340571184599,-0.00017167604635385847,-0.00017167604635385847,0.0004797414643672268,0.0004797414643672268,0.0004797414643672268,0.00027381094323513766,0.00027381094323513766,0.00027381094323513766,0.00020593052113208912,0.00020593052113208912,0.00020593052113208912,0.0,0.0,0.0,0.00030806541801336833
2019-02-07 00:00:00,-0.0001716904714981637,-0.005957736748238463,0.006388959022573548,-0.0001716904714981637,-0.0001716904714981637,0.0005327155441955441,0.0005327155441955441,0.0005327155441955441,0.0003388689911747696,0.0003388689911747696,0.0003388689911747696,0.0001938465530207746,0.0001938465530207746,0.0001938465530207746,0.0,0.0,0.0,0.0003610250726973804
2019-02-07 01:00:00,-0.00017170489664246894,-0.006528119510115561,0.0065900528820701815,-0.00017170489664246894,-0.00017170489664246894,0.00045588553911086863,0.00045588553911086863,0.00045588553911086863,0.00027756126157203574,0.00027756126157203574,0.00027756126157203574,0.00017832427753883284,0.00017832427753883284,0.00017832427753883284,0.0,0.0,0.0,0.0002841806424683997
2019-02-07 02:00:00,-0.00017171932178677417,-0.006245571523134133,0.0064090886940287965,-0.00017171932178677417,-0.00017171932178677417,0.00031803213006610626,0.00031803213006610626,0.00031803213006610626,0.00015841220801669548,0.00015841220801669548,0.00015841220801669548,0.00015961992204941068,0.00015961992204941068,0.00015961992204941068,0.0,0.0,0.0,0.0001463128082793321
2019-02-07 03:00:00,-0.0001717337469310794,-0.006441652826012172,0.0065732573679587935,-0.0001717337469310794,-0.0001717337469310794,0.00021462889669028248,0.00021462889669028248,0.00021462889669028248,7.658466522405859e-05,7.658466522405859e-05,7.658466522405859e-05,0.00013804423146622388,0.00013804423146622388,0.00013804423146622388,0.0,0.0,0.0,4.2895149759203074e-05
2019-02-07 04:00:00,-0.00017174817207538464,-0.005975702647875005,0.006062948491954016,-0.00017174817207538464,-0.00017174817207538464,0.000184457028153273,0.000184457028153273,0.000184457028153273,7.04987126973871e-05,7.04987126973871e-05,7.04987126973871e-05,0.00011395831545588584,0.00011395831545588584,0.00011395831545588584,0.0,0.0,0.0,1.2708856077888348e-05
2019-02-07 05:00:00,-0.00017176259721968988,-0.006274814257409814,0.006765317714605768,-0.00017176259721968988,-0.00017176259721968988,0.00018749981741116893,0.00018749981741116893,0.00018749981741116893,9.973104804535444e-05,9.973104804535444e-05,9.973104804535444e-05,8.776876936581451e-05,8.776876936581451e-05,8.776876936581451e-05,0.0,0.0,0.0,1.5737220191479052e-05
2019-02-07 06:00:00,-0.00017177702236399514,-0.0059968594861657286,0.005702787726115282,-0.00017177702236399514,-0.00017177702236399514,0.00016054874585176684,0.00016054874585176684,0.00016054874585176684,0.00010062661398348688,0.00010062661398348688,0.00010062661398348688,5.992213186827999e-05,5.992213186827999e-05,5.992213186827999e-05,0.0,0.0,0.0,-1.1228276512228297e-05
2019-02-07 07:00:00,-0.00017179144750830038,-0.006750118424096346,0.006461061865760292,-0.00017179144750830038,-0.00017179144750830038,8.932143599645143e-05,8.932143599645143e-05,8.932143599645143e-05,5.842268469404223e-05,5.842268469404223e-05,5.842268469404223e-05,3.0898751302409216e-05,3.0898751302409216e-05,3.0898751302409216e-05,0.0,0.0,0.0,-8.247001151184894e-05
2019-02-07 08:00:00,-0.0001718058726526056,-0.0065237639133323005,0.006329006963484492,-0.0001718058726526056,-0.0001718058726526056,2.184150677101133e-05,2.184150677101133e-05,2.184150677101133e-05,2.063536634631726e-05,2.063536634631726e-05,2.063536634631726e-05,1.2061404246940718e-06,1.2061404246940718e-06,1.2061404246940718e-06,0.0,0.0,0.0,-0.00014996436588159427
2019-02-07 09:00:00,-0.00017182029779691085,-0.006474730722861869,0.006315629096333926,-0.00017182029779691085,-0.00017182029779691085,1.045810455067581e-05,1.045810455067581e-05,1.045810455067581e-05,3.9086198110663655e-05,3.9086198110663655e-05,3.9086198110663655e-05,-2.8628093559987822e-05,-2.8628093559987822e-05,-2.8628093559987822e-05,0.0,0.0,0.0,-0.00016136219324623503
2019-02-07 10:00:00,-0.00017183472294121608,-0.006745027766355402,0.006115240555392205,-0.00017183472294121608,-0.00017183472294121608,4.487285803585461e-05,4.487285803585461e-05,4.487285803585461e-05,0.00010293650915564292,0.00010293650915564292,0.00010293650915564292,-5.8063651119788284e-05,-5.8063651119788284e-05,-5.8063651119788284e-05,0.0,0.0,0.0,-0.00012696186490536148
2019-02-07 11:00:00,-0.00017184914808552132,-0.006275768656335674,0.006394975207182474,-0.00017184914808552132,-0.00017184914808552132,4.9306305535962475e-05,4.9306305535962475e-05,4.9306305535962475e-05,0.00013586148295541782,0.00013586148295541782,0.00013586148295541782,-8.655517741945533e-05,-8.655517741945533e-05,-8.655517741945533e-05,0.0,0.0,0.0,-0.00012254284254955883
2019-02-07 12:00:00,-0.00017186357322982655,-0.005937502956424893,0.0063282103475402526,-0.00017186357322982655,-0.00017186357322982655,-4.800842051156607e-05,-4.800842051156607e-05,-4.800842051156607e-05,6.555161312843872e-05,6.555161312843872e-05,6.555161312843872e-05,-0.00011356003364000483,-0.00011356003364000483,-0.00011356003364000483,0.0,0.0,0.0,-0.00021987199374139262
2019-02-07 13:00:00,-0.0001718779983741318,-0.006468465039169402,0.006457254410806189,-0.0001718779983741318,-0.0001718779983741318,-0.00024003332452403098,-0.00024003332452403098,-0.00024003332452403098,-0.00010148722476485554,-0.00010148722476485554,-0.00010148722476485554,-0.00013854609975917542,-0.00013854609975917542,-0.00013854609975917542,0.0,0.0,0.0,-0.0004119113228981628
2019-02-07 14:00:00,-0.00017189242351843705,-0.006359258092259798,0.005563579521898437,-0.00017189242351843705,-0.00017189242351843705,-0.00043672915028648395,-0.00043672915028648395,-0.00043672915028648395,-0.00027572964488615934,-0.00027572964488615934,-0.00027572964488615934,-0.00016099950540032478,-0.00016099950540032478,-0.00016099950540032478,0.0,0.0,0.0,-0.0006086215738049211
2019-02-07 15:00:00,-0.00017190684866274228,-0.007350622660815955,0.005923509695361447,-0.00017190684866274228,-0.00017190684866274228,-0.0005394260879494884,-0.0005394260879494884,-0.0005394260879494884,-0.00035899390227998835,-0.00035899390227998835,-0.00035899390227998835,-0.00018043218566950005,-0.00018043218566950005,-0.00018043218566950005,0.0,0.0,0.0,-0.0007113329366122307
2019-02-07 16:00:00,-0.00017192127380704752,-0.0069961114303283,0.005600163188589408,-0.00017192127380704752,-0.00017192127380704752,-0.0005239870125632631,-0.0005239870125632631,-0.0005239870125632631,-0.00032759785165826366,-0.00032759785165826366,-0.00032759785165826366,-0.00019638916090499947,-0.00019638916090499947,-0.00019638916090499947,0.0,0.0,0.0,-0.0006959082863703106
2019-02-07 17:00:00,-0.00017193569895135275,-0.006861353598454382,0.005766431033273158,-0.00017193569895135275,-0.00017193569895135275,-0.0004532200144604953,-0.0004532200144604953,-0.0004532200144604953,-0.00024476457202856033,-0.00024476457202856033,-0.00024476457202856033,-0.000208455442431935,-0.000208455442431935,-0.000208455442431935,0.0,0.0,0.0,-0.0006251557134118481
2019-02-07 18:00:00,-0.000171950124095658,-0.006851183341034055,0.005410609907036274,-0.000171950124095658,-0.000171950124095658,-0.00040785993924226794,-0.00040785993924226794,-0.00040785993924226794,-0.00019159746839598384,-0.00019159746839598384,-0.00019159746839598384,-0.00021626247084628408,-0.00021626247084628408,-0.00021626247084628408,0.0,0.0,0.0,-0.0005798100633379259
2019-02-07 19:00:00,-0.00017196454923996323,-0.0067443157383900235,0.005987072385914907,-0.00017196454923996323,-0.00017196454923996323,-0.0004051798728257678,-0.0004051798728257678,-0.0004051798728257678,-0.00018568587383407576,-0.00018568587383407576,-0.00018568587383407576,-0.00021949399899169202,-0.00021949399899169202,-0.00021949399899169202,0.0,0.0,0.0,-0.000577144422065731
2019-02-07 20:00:00,-0.00017197897438426846,-0.006363437968100379,0.0057015762474372554,-0.00017197897438426846,-0.00017197897438426846,-0.00038584817031044353,-0.00038584817031044353,-0.00038584817031044353,-0.00016795683168360808,-0.00016795683168360808,-0.00016795683168360808,-0.00021789133862683553,-0.00021789133862683553,-0.00021789133862683553,0.0,0.0,0.0,-0.000557827144694712
2019-02-07 21:00:00,-0.0001719933995285737,-0.006522809278213094,0.005610570495197687,-0.0001719933995285737,-0.0001719933995285737,-0.0002813846085898377,-0.0002813846085898377,-0.0002813846085898377,-7.012671094033034e-05,-7.012671094033034e-05,-7.012671094033034e-05,-0.0002112578976495074,-0.0002112578976495074,-0.0002112578976495074,0.0,0.0,0.0,-0.0004533780081184114
2019-02-07 23:00:00,-0.0001720222498171842,-0.006737728220109096,0.006290472658424625,-0.0001720222498171842,-0.0001720222498171842,9.136640493494532e-05,9.136640493494532e-05,9.136640493494532e-05,0.0002738109432376023,0.0002738109432376023,0.0002738109432376023,-0.00018244453830265696,-0.00018244453830265696,-0.00018244453830265696,0.0,0.0,0.0,-8.065584488223887e-05
2019-02-08 00:00:00,-0.00017203667496148943,-0.006171486185312332,0.006459721764432997,-0.00017203667496148943,-0.00017203667496148943,0.0001786573903408289,0.0001786573903408289,0.0001786573903408289,0.00033886899117505987,0.00033886899117505987,0.00033886899117505987,-0.00016021160083423098,-0.00016021160083423098,-0.00016021160083423098,0.0,0.0,0.0,6.620715379339467e-06
2019-02-08 01:00:00,-0.00017205110010579466,-0.006681171793884645,0.00648715248364758,-0.00017205110010579466,-0.00017205110010579466,0.00014471619840826305,0.00014471619840826305,0.00014471619840826305,0.0002775612615704086,0.0002775612615704086,0.0002775612615704086,-0.00013284506316214558,-0.00013284506316214558,-0.00013284506316214558,0.0,0.0,0.0,-2.7334901697531616e-05
2019-02-08 02:00:00,-0.0001720655252500999,-0.006256804622184831,0.00604746863030142,-0.0001720655252500999,-0.0001720655252500999,5.791410898156333e-05,5.791410898156333e-05,5.791410898156333e-05,0.000158412208015291,0.000158412208015291,0.000158412208015291,-0.0001004980990337277,-0.0001004980990337277,-0.0001004980990337277,0.0,0.0,0.0,-0.00011415141626853657
2019-02-08 03:00:00,-0.00017207995039440513,-0.006474093632348929,0.006054475561075244,-0.00017207995039440513,-0.00017207995039440513,1.3189250586106592e-05,1.3189250586106592e-05,1.3189250586106592e-05,7.658466522439824e-05,7.658466522439824e-05,7.658466522439824e-05,-6.339541463829169e-05,-6.339541463829169e-05,-6.339541463829169e-05,0.0,0.0,0.0,-0.00015889069980829854
2019-02-08 04:00:00,-0.00017209437553871037,-0.00663454268343215,0.006478974918191535,-0.00017209437553871037,-0.00017209437553871037,4.866710922780246e-05,4.866710922780246e-05,4.866710922780246e-05,7.049871269877992e-05,7.049871269877992e-05,7.049871269877992e-05,-2.183160347097746e-05,-2.183160347097746e-05,-2.183160347097746e-05,0.0,0.0,0.0,-0.0001234272663109079
2019-02-08 05:00:00,-0.0001721088006830156,-0.006768307055083036,0.0061268237476808166,-0.0001721088006830156,-0.0001721088006830156,0.00012356246891645403,0.00012356246891645403,0.00012356246891645403,9.973104804560937e-05,9.973104804560937e-05,9.973104804560937e-05,2.3831420870844668e-05,2.3831420870844668e-05,2.3831420870844668e-05,0.0,0.0,0.0,-4.8546331766561576e-05
2019-02-08 06:00:00,-0.00017212322582732084,-0.006046216399430929,0.006552492714597255,-0.00017212322582732084,-0.00017212322582732084,0.0001737945022467869,0.0001737945022467869,0.0001737945022467869,0.00010062661398324171,0.00010062661398324171,0.00010062661398324171,7.316788826354524e-05,7.316788826354524e-05,7.316788826354524e-05,0.0,0.0,0.0,1.6712764194660567e-06
2019-02-08 07:00:00,-0.0001721376509716261,-0.006134484894070514,0.006591283340854223,-0.0001721376509716261,-0.0001721376509716261,0.00018411517943412584,0.00018411517943412584,0.00018411517943412584,5.842268469355375e-05,5.842268469355375e-05,5.842268469355375e-05,0.00012569249474057203,0.00012569249474057203,0.00012569249474057203,0.0,0.0,0.0,1.1977528462499737e-05
2019-02-08 08:00:00,-0.00017215207611593134,-0.005927004929658651,0.0063849502597733,-0.00017215207611593134,-0.00017215207611593134,0.00020150090240656507,0.00020150090240656507,0.00020150090240656507,2.0635366345062076e-05,2.0635366345062076e-05,2.0635366345062076e-05,0.00018086553606150296,0.00018086553606150296,0.00018086553606150296,0.0,0.0,0.0,2.934882629063374e-05
2019-02-08 09:00:00,-0.00017216650126023657,-0.006607938748389963,0.006722996903799914,-0.00017216650126023657,-0.00017216650126023657,0.00027718499140773285,0.00027718499140773285,0.00027718499140773285,3.9086198111091786e-05,3.9086198111091786e-05,3.9086198111091786e-05,0.000238098793296641,0.000238098793296641,0.000238098793296641,0.0,0.0,0.0,0.00010501849014749628
2019-02-08 10:00:00,-0.0001721809264045418,-0.005991656908597901,0.006345162022553887,-0.0001721809264045418,-0.0001721809264045418,0.0003996986108570294,0.0003996986108570294,0.0003996986108570294,0.00010293650915715535,0.00010293650915715535,0.00010293650915715535,0.00029676210169987416,0.00029676210169987416,0.00029676210169987416,0.0,0.0,0.0,0.00022751768445248758
2019-02-08 11:00:00,-0.00017219535154884704,-0.006087167315198763,0.006362681150764267,-0.00017219535154884704,-0.00017219535154884704,0.0004920520083002675,0.0004920520083002675,0.0004920520083002675,0.00013586148295447365,0.00013586148295447365,0.00013586148295447365,0.0003561905253457939,0.0003561905253457939,0.0003561905253457939,0.0,0.0,0.0,0.0003198566567514204
2019-02-08 12:00:00,-0.00017220977669315228,-0.006045550421153479,0.006629581321785074,-0.00017220977669315228,-0.00017220977669315228,0.0004812436649217635,0.0004812436649217635,0.0004812436649217635,6.555161312599668e-05,6.555161312599668e-05,6.555161312599668e-05,0.00041569205179576684,0.00041569205179576684,0.00041569205179576684,0.0,0.0,0.0,0.0003090338882286112
2019-02-08 13:00:00,-0.0001722242018374575,-0.005938754736049401,0.00656117004604351,-0.0001722242018374575,-0.0001722242018374575,0.0003730684892841546,0.0003730684892841546,0.0003730684892841546,-0.00010148722476809834,-0.00010148722476809834,-0.00010148722476809834,0.00047455571405225297,0.00047455571405225297,0.00047455571405225297,0.0,0.0,0.0,0.00020084428744669708
2019-02-08 14:00:00,-0.00017223862698176275,-0.006453104838846645,0.00629660080201261,-0.00017223862698176275,-0.00017223862698176275,0.0002563303965447164,0.0002563303965447164,0.0002563303965447164,-0.00027572964488002135,-0.00027572964488002135,-0.00027572964488002135,0.0005320600414247378,0.0005320600414247378,0.0005320600414247378,0.0,0.0,0.0,8.409176956295368e-05
2019-02-08 15:00:00,-0.00017225305212606798,-0.0062150645905031995,0.0065839442630887144,-0.00017225305212606798,-0.00017225305212606798,0.00022848783379689092,0.00022848783379689092,0.00022848783379689092,-0.00035899390227914907,-0.00035899390227914907,-0.00035899390227914907,0.0005874817360760399,0.0005874817360760399,0.0005874817360760399,0.0,0.0,0.0,5.6234781670822935e-05
2019-02-08 16:00:00,-0.00017226747727037324,-0.0062826680335608676,0.006559539347289823,-0.00017226747727037324,-0.00017226747727037324,0.0003125066171100483,0.0003125066171100483,0.0003125066171100483,-0.000327597851658091,-0.000327597851658091,-0.000327597851658091,0.0006401044687681393,0.0006401044687681393,0.0006401044687681393,0.0,0.0,0.0,0.00014023913983967503
2019-02-08 17:00:00,-0.00017228190241467848,-0.0056075408890480264,0.006787366047098073,-0.00017228190241467848,-0.00017228190241467848,0.0004444631132780813,0.0004444631132780813,0.0004444631132780813,-0.0002447645720316241,-0.0002447645720316241,-0.0002447645720316241,0.0006892276853097054,0.0006892276853097054,0.0006892276853097054,0.0,0.0,0.0,0.00027218121086340283
2019-02-08 18:00:00,-0.0001722963275589837,-0.005313232570069415,0.0065591052927341615,-0.0001722963275589837,-0.0001722963275589837,0.0005425778461520057,0.0005425778461520057,0.0005425778461520057,-0.000191597468397579,-0.000191597468397579,-0.000191597468397579,0.0007341753145495847,0.0007341753145495847,0.0007341753145495847,0.0,0.0,0.0,0.000370281518593022
2019-02-08 19:00:00,-0.00017231075270328895,-0.005367202091757031,0.006681584989253434,-0.00017231075270328895,-0.00017231075270328895,0.0005886183955178957,0.0005886183955178957,0.0005886183955178957,-0.00018568587383539472,-0.00018568587383539472,-0.00018568587383539472,0.0007743042693532904,0.0007743042693532904,0.0007743042693532904,0.0,0.0,0.0,0.00041630764281460676
2019-02-08 20:00:00,-0.00017232517784759418,-0.005982556592671622,0.006490370901687771,-0.00017232517784759418,-0.00017232517784759418,0.000641055802509484,0.000641055802509484,0.000641055802509484,-0.0001679568316831199,-0.0001679568316831199,-0.0001679568316831199,0.0008090126341926037,0.0008090126341926037,0.0008090126341926037,0.0,0.0,0.0,0.0004687306246618898
2019-02-08 21:00:00,-0.00017233960299189942,-0.005225393126291727,0.006971353238436819,-0.00017233960299189942,-0.00017233960299189942,0.0007676207253125572,0.0007676207253125572,0.0007676207253125572,-7.012671094653415e-05,-7.012671094653415e-05,-7.012671094653415e-05,0.0008377474362590915,0.0008377474362590915,0.0008377474362590915,0.0,0.0,0.0,0.0005952811223206577
2019-02-10 23:00:00,-0.00017306086020716136,-0.00713968113924982,0.005661961177753671,-0.00017306086020716136,-0.00017306086020716136,-0.00023608136557596256,-0.00023608136557596256,-0.00023608136557596256,0.00027381094323608964,0.00027381094323608964,0.00027381094323608964,-0.0005098923088120521,-0.0005098923088120521,-0.0005098923088120521,0.0,0.0,0.0,-0.0004091422257831239
2019-02-11 00:00:00,-0.0001730752853514666,-0.006377112751728188,0.006037886954745764,-0.0001730752853514666,-0.0001730752853514666,-9.144428336181773e-05,-9.144428336181773e-05,-9.144428336181773e-05,0.0003388689911744017,0.0003388689911744017,0.0003388689911744017,-0.00043031327453621937,-0.00043031327453621937,-0.00043031327453621937,0.0,0.0,0.0,-0.0002645195687132843
2019-02-11 01:00:00,-0.00017308971049577183,-0.006918783707453652,0.006476514715441049,-0.00017308971049577183,-0.00017308971049577183,-7.21502086346292e-05,-7.21502086346292e-05,-7.21502086346292e-05,0.00027756126157082604,0.00027756126157082604,0.00027756126157082604,-0.0003497114702054552,-0.0003497114702054552,-0.0003497114702054552,0.0,0.0,0.0,-0.00024523991913040104
2019-02-11 02:00:00,-0.00017310413564007707,-0.007200032367274609,0.005588912742444185,-0.00017310413564007707,-0.00017310413564007707,-0.00011049958395427164,-0.00011049958395427164,-0.00011049958395427164,0.00015841220801570156,0.00015841220801570156,0.00015841220801570156,-0.0002689117919699732,-0.0002689117919699732,-0.0002689117919699732,0.0,0.0,0.0,-0.00028360371959434874
2019-02-11 03:00:00,-0.0001731185607843823,-0.006894527316018676,0.006270462512225102,-0.0001731185607843823,-0.0001731185607843823,-0.000112143935515076,-0.000112143935515076,-0.000112143935515076,7.658466522397309e-05,7.658466522397309e-05,7.658466522397309e-05,-0.00018872860073904907,-0.00018872860073904907,-0.00018872860073904907,0.0,0.0,0.0,-0.0002852624962994583
2019-02-11 04:00:00,-0.00017313298592868754,-0.00653480121313519,0.006050034431758021,-0.00017313298592868754,-0.00017313298592868754,-3.9457904982108185e-05,-3.9457904982108185e-05,-3.9457904982108185e-05,7.049871269795767e-05,7.049871269795767e-05,7.049871269795767e-05,-0.00010995661768006582,-0.00010995661768006582,-0.00010995661768006582,0.0,0.0,0.0,-0.00021259089091079573
2019-02-11 05:00:00,-0.00017314741107299277,-0.006390062753019945,0.006078542730660902,-0.00017314741107299277,-0.00017314741107299277,6.6368929569403e-05,6.6368929569403e-05,6.6368929569403e-05,9.973104804572075e-05,9.973104804572075e-05,9.973104804572075e-05,-3.336211847631777e-05,-3.336211847631777e-05,-3.336211847631777e-05,0.0,0.0,0.0,-0.00010677848150358977
2019-02-11 06:00:00,-0.00017316183621729803,-0.006520803564488002,0.006168933881374083,-0.000173161836217298,-0.000173161836217298,0.00014095208349900498,0.00014095208349900498,0.00014095208349900498,0.00010062661398308628,0.00010062661398308628,0.00010062661398308628,4.03254695159187e-05,4.03254695159187e-05,4.03254695159187e-05,0.0,0.0,0.0,-3.220975271829305e-05
2019-02-11 07:00:00,-0.00017317626136160327,-0.006905191073993366,0.006139949537409422,-0.00017317626136160327,-0.00017317626136160327,0.00016884415300786882,0.00016884415300786882,0.00016884415300786882,5.842268469317896e-05,5.842268469317896e-05,5.842268469317896e-05,0.00011042146831468989,0.00011042146831468989,0.00011042146831468989,0.0,0.0,0.0,-4.332108353734444e-06
2019-02-11 08:00:00,-0.0001731906865059085,-0.006270180631981632,0.005959033367513857,-0.0001731906865059085,-0.0001731906865059085,0.0001969286227782147,0.0001969286227782147,0.0001969286227782147,2.063536634583127e-05,2.063536634583127e-05,2.063536634583127e-05,0.00017629325643238347,0.00017629325643238347,0.00017629325643238347,0.0,0.0,0.0,2.3737936272306205e-05
2019-02-11 09:00:00,-0.00017320511165021374,-0.006601448222226529,0.006363916140536551,-0.00017320511165021374,-0.00017320511165021374,0.00027645309540399077,0.00027645309540399077,0.00027645309540399077,3.9086198111036377e-05,3.9086198111036377e-05,3.9086198111036377e-05,0.00023736689729295446,0.00023736689729295446,0.00023736689729295446,0.0,0.0,0.0,0.00010324798375377703
2019-02-11 10:00:00,-0.00017321953679451897,-0.0061865225454658425,0.006452982759500695,-0.00017321953679451897,-0.00017321953679451897,0.00039606952205170295,0.00039606952205170295,0.00039606952205170295,0.00010293650915644193,0.00010293650915644193,0.00010293650915644193,0.00029313301289526114,0.00029313301289526114,0.00029313301289526114,0.0,0.0,0.0,0.00022284998525718398
2019-02-11 11:00:00,-0.0001732339619388242,-0.005967706491711421,0.006639876715852288,-0.0001732339619388242,-0.0001732339619388242,0.0004790133193098411,0.0004790133193098411,0.0004790133193098411,0.00013586148295384904,0.00013586148295384904,0.00013586148295384904,0.000343151836355992,0.000343151836355992,0.000343151836355992,0.0,0.0,0.0,0.00030577935737101684
2019-02-11 12:00:00,-0.00017324838708312944,-0.006045769834773208,0.006966258587758815,-0.00017324838708312944,-0.00017324838708312944,0.00045260900031181533,0.00045260900031181533,0.00045260900031181533,6.555161312748396e-05,6.555161312748396e-05,6.555161312748396e-05,0.0003870573871843315,0.0003870573871843315,0.0003870573871843315,0.0,0.0,0.0,0.0002793606132286859
2019-02-11 13:00:00,-0.00017326281222743468,-0.005925720072833751,0.006512814117153141,-0.00017326281222743468,-0.00017326281222743468,0.00032307349938924583,0.00032307349938924583,0.00032307349938924583,-0.00010148722476663922,-0.00010148722476663922,-0.00010148722476663922,0.00042456072415588504,0.00042456072415588504,0.00042456072415588504,0.0,0.0,0.0,0.00014981068716181115
2019-02-11 14:00:00,-0.00017327723737173994,-0.006234442127189396,0.006258317899868443,-0.00017327723737173994,-0.00017327723737173994,0.0001797225974778921,0.0001797225974778921,0.0001797225974778921,-0.0002757296448794393,-0.0002757296448794393,-0.0002757296448794393,0.00045545224235733143,0.00045545224235733143,0.00045545224235733143,0.0,0.0,0.0,6.4453601061521695e-06
2019-02-11 15:00:00,-0.00017329164424142196,-0.006413691003191723,0.005938244387829215,-0.00017329164424142196,-0.00017329164424142196,0.00012060909046738685,0.00012060909046738685,0.00012060909046738685,-0.0003589939022783162,-0.0003589939022783162,-0.0003589939022783162,0.00047960299274570295,0.00047960299274570295,0.00047960299274570295,0.0,0.0,0.0,-5.268255377403511e-05
2019-02-11 16:00:00,-0.00017330605111110393,-0.006258111052797481,0.006232059664105196,-0.00017330605111110393,-0.00017330605111110393,0.00016936716309792174,0.00016936716309792174,0.00016936716309792174,-0.000327597851657872,-0.000327597851657872,-0.000327597851657872,0.0004969650147557937,0.0004969650147557937,0.0004969650147557937,0.0,0.0,0.0,-3.938888013182182e-06
2019-02-11 17:00:00,-0.00017332045798078595,-0.006428521966151759,0.0060268807077541175,-0.00017332045798078595,-0.00017332045798078595,0.000262806112790483,0.000262806112790483,0.000262806112790483,-0.00024476457202790065,-0.00024476457202790065,-0.00024476457202790065,0.0005075706848183836,0.0005075706848183836,0.0005075706848183836,0.0,0.0,0.0,8.948565480969704e-05
2019-02-11 18:00:00,-0.00017333486485046794,-0.006171239856467153,0.006457609195593592,-0.0001733348648504679,-0.0001733348648504679,0.0003199336273038458,0.0003199336273038458,0.0003199336273038458,-0.0001915974683980462,-0.0001915974683980462,-0.0001915974683980462,0.000511531095701892,0.000511531095701892,0.000511531095701892,0.0,0.0,0.0,0.00014659876245337787
2019-02-11 19:00:00,-0.00017334927172014996,-0.005845293793134298,0.006503710854027038,-0.00017334927172014996,-0.00017334927172014996,0.00032334761977205966,0.00032334761977205966,0.00032334761977205966,-0.00018568587383607985,-0.00018568587383607985,-0.00018568587383607985,0.0005090334936081394,0.0005090334936081394,0.0005090334936081394,0.0,0.0,0.0,0.0001499983480519097
2019-02-11 20:00:00,-0.00017336367858983198,-0.006153784143992659,0.006562224381760056,-0.00017336367858983195,-0.00017336367858983195,0.000332380979788868,0.000332380979788868,0.000332380979788868,-0.0001679568316827617,-0.0001679568316827617,-0.0001679568316827617,0.0005003378114716297,0.0005003378114716297,0.0005003378114716297,0.0,0.0,0.0,0.00015901730119903602
2019-02-11 21:00:00,-0.00017337808545951397,-0.0063788551613610436,0.00638716718447618,-0.00017337808545951397,-0.00017337808545951397,0.0004156456370440665,0.0004156456370440665,0.0004156456370440665,-7.012671093873563e-05,-7.012671093873563e-05,-7.012671093873563e-05,0.00048577234798280217,0.00048577234798280217,0.00048577234798280217,0.0,0.0,0.0,0.00024226755158455253
2019-02-11 23:00:00,-0.000173406899198878,-0.00561323579616133,0.006906124342570699,-0.000173406899198878,-0.000173406899198878,0.000714466626962542,0.000714466626962542,0.000714466626962542,0.0002738109432385542,0.0002738109432385542,0.0002738109432385542,0.00044065568372398767,0.00044065568372398767,0.00044065568372398767,0.0,0.0,0.0,0.000541059727763664
2019-02-12 00:00:00,-0.00017342130606856,-0.005483404743352352,0.00687656726785393,-0.00017342130606856,-0.00017342130606856,0.0007499223163199448,0.0007499223163199448,0.0007499223163199448,0.00033886899117469195,0.00033886899117469195,0.00033886899117469195,0.00041105332514525294,0.00041105332514525294,0.00041105332514525294,0.0,0.0,0.0,0.0005765010102513848
2019-02-12 01:00:00,-0.00017343571293824202,-0.005963759562724645,0.0062265074624642015,-0.00017343571293824202,-0.00017343571293824202,0.000655026596822,0.000655026596822,0.000655026596822,0.00027756126156919887,0.00027756126156919887,0.00027756126156919887,0.00037746533525280117,0.00037746533525280117,0.00037746533525280117,0.0,0.0,0.0,0.00048159088388375796
